smiles,max_spin_ml,spin_buried_vol_ml,ionization_energy_ml,electron_affinity_ml,stability_ml,max_spin_dft,spin_buried_vol_dft,stability_dft,ionization_energy_dft,electron_affinity_dft
CC1=C[CH]C2=C1C(C)(C)CC=C2,0.20887469,67.62112,0.8563776016235352,-0.4369741380214691,107.1773855,0.2451368867842545,44.95081145435178,82.69396711513906,0.7562692459141118,-0.4338781302641781
CCc1cc([C@@H](C)CC)sc1[O],0.27782035,59.257736,0.9835461974143982,-0.2292110919952392,95.36671849999999,0.33223356608731375,56.38422673356871,89.77254842920303,1.0121054897013995,-0.29262670062038243
C=C/C=C\C1=C(C)[CH]C=C1CN,0.1948437,59.419388,0.9588029384613036,-0.2794008553028106,99.67720299999999,0.30401207761758436,39.675733106080536,74.47512922520133,1.1315610427997251,-0.2364635430811779
CC1=C[CH]C(C)=C1C=CCC=O,0.19536304,57.03654,1.0055359601974487,-0.3313807845115661,97.26838800000002,0.42013196212572523,48.46291965548234,77.45632154919608,,-0.3172797145396147
C/C=C\C1=C(C(C)(C)O)C=C[CH]1,0.3128074,62.963345,1.0825451612472534,-0.1870432794094085,97.32297499999999,0.28550041741342713,58.59879174734333,94.32377087667197,1.0561054052718744,-0.14993309687212264
C=C/C=C\C1=C(C(C)C)C=C[CH]1,0.27288535,59.458458,0.9088125228881836,-0.3195867240428924,95.8141905,0.22873400484683493,56.33983059993246,94.90313035759073,0.9764592995971801,-0.17689903152522124
C=CCC(=C)[C]1C(C)=CC=C1C,0.30583435,64.76243,1.1010078191757202,-0.2870523333549499,99.47071249999999,0.3585382642255378,63.83441203992515,95.90749882864826,,
C=CCC(=C)C1=C(C)[CH]C=C1C,0.3299107,63.996346,1.0518654584884644,-0.3172197341918945,97.500811,0.41781958932734936,53.26288409294399,82.37190462657652,1.0030987042623183,-0.3127899272368837
CC(C)C1=C(/C=C\CN)[CH]C=C1,0.21904524,59.593575,0.9730246663093568,-0.3186250627040863,98.641313,0.2927793672382339,57.49593919338073,92.85697083146903,1.0835611349022702,-0.19137519422317606
C=CC1=C(C(C)(C)O)[CH]C=C1C,0.3182663,62.172943,1.0173934698104858,-0.2982183694839477,96.25962799999999,0.4134499507881196,50.04932954293063,79.37683200352465,1.1398059249376917,-0.10089917735438014
C/C=C1\C=CC2=C1C(CC)=C[CH]2,0.24496512,58.90822,0.8374320268630981,-0.3377006649971008,96.659964,,,,,
CC/C=C(/CO)C1=C(C)[CH]C=C1,0.26276344,59.30133,1.0921530723571775,-0.1247669756412506,96.163158,0.4372068929645821,53.86024420503867,81.99989955680957,1.1881323628200118,-0.13752495741783743
CC1=CC=C(C)[C]1CC(C)C,0.23928759,62.47997,1.1161266565322876,-0.3692218363285064,100.5155905,0.24093715566515833,55.92374496810639,93.87688718484847,,-0.3563816803262765
CC[C@H](N)[C]1C(C)=CC=C1C,0.27369687,67.04911,1.0011810064315796,-0.4107928574085235,103.3642665,0.33516710569772434,46.80643523994989,80.04807995506368,,-0.31050421733663613
C/C=C1/CCC2=C1C(CC)=C[CH]2,0.20896326,60.357357,0.8172352313995361,-0.3422015905380249,99.909194,0.35401166598366157,45.18811263502514,77.48752933584205,,
C=CC1=C(CN)C(C(C)C)=C[CH]1,0.27909866,60.92371,1.062814474105835,-0.2458051443099975,96.96877699999999,0.28099945632690665,54.13099224161759,90.08101942527225,1.058282271843832,-0.25733425133310117
CC1=C[CH]C(C)=C1/C(C)=C\CN,0.27951103,64.829994,0.8616207242012024,-0.4153516590595245,100.8544425,0.38716001543661255,51.96050650044176,82.60250572861113,1.0334387821000952,-0.40800062889705924
CCC1=C[CH]C=C1/C(C)=C\CN,0.32431975,61.420677,0.9669473171234132,-0.2747284770011902,95.2046895,0.3697926252957403,35.68229765013053,67.19266638534351,1.2391254622531358,-0.16889904687590285
C/C=C1/C[CH]C=C2C(C)=CC=C21,0.21746485,57.00781,0.7718679904937744,-0.350149005651474,96.1345675,0.27015562848932356,55.93094425982515,92.42316283535897,,
C=CC1=C(C(C)(C)N)C=C(C)[CH]1,0.32108378,63.43466,1.0785958766937256,-0.2734365165233612,97.380471,0.3035808199143374,56.61486618208148,91.43582518636461,0.9544457363951322,
C=C1CCCC2=CC=C(C)[C]12,0.2912677,61.21255,0.9816530346870422,-0.3603441715240478,96.649165,0.47850634695265826,52.055032010332425,78.12971466269951,,
C/C=C\C1=C(CC)[CH]C=C1CS,0.25712582,58.284378,0.9866677522659302,-0.2801144421100616,95.428087,0.42379897700884783,54.33417833269395,83.14422948225156,,
CC(C)(C)C1=C[CH]S/C1=C/C#N,0.30982268,64.9411,0.8049746155738831,-0.3767174184322357,99.449966,0.32902450340780476,46.52470418681399,80.07347901642376,0.9427722894052479,-0.4026128841344008
CC1=CC=C(C)[C]1/C(C)=C/CO,0.23221765,61.498707,0.8239738941192627,-0.3781513571739197,99.88782450000001,0.47041768468848216,50.55385442296794,77.03297018854383,0.9140920723300585,-0.2678376325407896
CC1=C(CS)C2=C([CH]C=C2)CC1,0.24715962,58.636,0.8392483592033386,-0.2882763147354126,96.278019,,,,,
CC1=CC=C(C)[C]1C(C)(C)C,0.3566763,69.24047,1.0460474491119385,-0.400644987821579,101.406655,0.4753791758073335,40.86944292044147,67.10048413007479,,-0.3652796224355215
CCCSC1=C(CO)C=C[C]1C,0.2318637,59.279106,0.9725301265716552,-0.2864398956298828,97.68592100000001,0.42106633146336947,51.13114799754917,80.07783142438069,0.7733576484971803,-0.09230055439792828
C/C=C\C1=C[CH]C=C1CC(C)C,0.21347812,59.271973,1.0205029249191284,-0.2714998424053192,98.598067,0.4428644026393127,61.7436010265651,89.60038089459947,1.0451394399189589,-0.17483100828155074
C/C=C1/CC=CC2=C1C=C[CH]2,0.24383499,57.332363,0.7936565279960632,-0.3274433016777038,95.1406135,,,,,
CC(C)(C)C1=CC2=C([CH]1)C=CC2,0.26986036,59.275475,0.9211277961730956,-0.3639360964298248,95.782457,0.25349791548425255,49.12981965585474,86.45492388164212,0.7540651685100812,-0.5301500543782609
C=C([C]1C(C)=CC=C1C)C(N)N,0.2845981,63.752445,1.080982685089111,-0.2865554988384247,99.52254,0.37212151286305767,64.00934062797204,95.40326498481915,,
C/C=C/C1=C(C)[CH]C=C1CN,0.22136201,56.92264,0.8936973214149475,-0.3697719573974609,95.8545395,0.30103838316460796,57.71612652585805,92.66420736762765,,-0.3117831264486677
C=CC1=C(C)[CH]C=C1C/C=C\C,0.24655344,57.839127,0.9963169693946838,-0.3149973750114441,95.511455,0.4032931548514808,55.81759977275165,85.6529420301776,,
CCC(C=N)[C]1C(C)=CC=C1C,0.26355937,67.60745,1.1371525526046753,-0.3444865643978119,104.4294815,0.4541994245629985,64.11798083316218,91.40800960501225,,-0.28593283591362084
C=C(CCN)[C]1C(C)=CC=C1C,0.32434618,65.76084,1.050595760345459,-0.3343633413314819,99.543531,0.3494820885871516,61.02881538008466,93.55471095072707,,
CC/C=C1/CCC2=C1C(C)=C[CH]2,0.26664802,58.97963,0.8009189963340759,-0.3737154304981231,95.64722900000001,,,,,
SC/C=C1/CCCC2=C1C=C[CH]2,0.2708912,59.114136,0.9286701083183287,-0.2748605012893677,95.56957600000001,0.2870066819097352,59.54821644782328,95.19788235233652,,
CCCSC1=C(CN)C=C[C]1C,0.25773543,59.570343,0.9187352657318116,-0.3634208142757416,96.6835715,0.4081283594933494,51.640412043822295,81.23399406915482,0.7928406043103307,-0.1699874801618826
CCSC1=C(C(C)(C)N)[CH]C=C1,0.26940903,64.33088,0.929639458656311,-0.3130590915679931,100.86042849999998,0.3294487341346326,61.35085120070403,94.8784144939724,0.8144460050282021,-0.3832387716495389
CCSC1=C(C(C)(C)C)[CH]C=C1,0.26155275,65.18022,0.9457435607910156,-0.3004690110683441,102.10258250000001,0.4264858608583484,36.389353444854606,65.06506040193719,0.7718882635590978,-0.42095298499433476
CCC[C@H](N)[C]1C(C)=CC=C1C,0.26774395,66.33864,0.9926704168319702,-0.4038447141647339,102.95144249999998,0.45247302140609524,63.09479878739098,90.47114771708621,0.847697641905433,-0.29336139308787734
C/C=C\C1=C(C)[CH]C=C1CNN,0.23781876,60.190033,0.975315809249878,-0.2808737754821777,98.299095,0.32996950803148545,59.783862664649455,93.28538726307518,1.0411122367630012,-0.1816065054860756
CC1=C[CH]C2=C1/C(=C/CO)C=C2,0.23057538,57.575684,0.973536252975464,-0.2442132830619812,96.04691500000001,0.25859902539039553,48.32020942554184,85.39025815602207,0.8254391812162831,-0.3019872268764012
CC1=C[CH]C2=C1/C(=C/CN)C=C2,0.24417737,57.54241,0.8799396753311157,-0.3044354319572449,95.3335415,0.2570596966132069,48.32525224956763,85.4722674189073,0.7651127663576665,-0.35268100715363726
C=CC/C(=C\C)C1=C(C)[CH]C=C1,0.29203662,60.27203,0.91636860370636,-0.2068254053592682,95.670199,,,,,
CC/C=C/C1=C(C(C)C)C=C[CH]1,0.25306728,58.848717,0.93799090385437,-0.3005840480327606,96.195353,0.29187893442779794,54.507951604559366,89.91400488316947,0.9018199870330399,-0.30253144351939065
C/C=C\C1=C(C(C)(C)C)[CH]C=C1,0.2214413,64.054085,1.0038543939590454,-0.2695357799530029,102.98202,0.35716834438463557,50.49172269694496,82.63330547771318,1.0191803060587175,
CC(C)(C)C1=C2C=CCC2=C[CH]1,0.30583787,62.35176,0.8743472695350647,-0.3869756162166595,97.0598665,0.26884241248720947,59.02463885570103,95.58251823134054,0.8158065466379965,-0.4094700138335954
C=C1CCC(=C)C2=C1[CH]C=C2C,0.21802895,60.634567,1.0428791046142578,-0.3126790523529053,99.73311949999999,0.28093830021493726,57.041535223515424,92.99462021276855,1.0382550993892394,-0.17651807987621115
CN[C@H](C)[C]1C(C)=CC=C1C,0.26248184,66.9109,1.015566110610962,-0.3673821687698364,103.78680800000001,0.31651838782537567,56.72825000957344,90.90233061830466,,-0.30024573361914353
C=CC1=C(/C=C(\C)CO)C=C[CH]1,0.17023349,54.15815,0.9670392274856568,-0.1631137430667877,95.64647550000001,0.27972530605185103,54.3334370698676,90.34717176727506,,
C=CC1=C(C=C(C)C)C=C[CH]1,0.17773496,54.050602,0.9169368743896484,-0.2053244113922119,95.163854,0.274671317431101,44.642619672749774,80.90905380119472,0.8634799245474918,-0.17420515914234525
CC/C=C(\CC)C1=C(C)[CH]C=C1,0.258541,59.336807,0.8596508502960205,-0.2652803659439087,96.409757,,,,,
C/C=C\C1=C[CH]C=C1CCCS,0.21894245,56.294098,1.0292469263076782,-0.2432864010334015,95.3469755,0.3259675832184459,57.05897752607151,90.7605983651492,1.0623911074975538,-0.19170172421113563
C/C=C(/CSC)C1=C(C)C=C[CH]1,0.3110032,61.742733,1.086181879043579,-0.1984777152538299,96.192573,0.3538407333297637,56.81958698285825,89.12755031637006,1.0545271770070492,-0.1976336856152363
C/C=C1\SCCC2=C1[CH]C=C2C,0.26867214,58.840538,0.946042537689209,-0.3555393517017364,95.406931,0.27915999219846593,57.545286619724685,93.58728700980139,0.8242146937668497,-0.35768780026883285
CC(C)(C)C1=C(SCN)[CH]C=C1,0.25758046,65.16867,1.0110093355178833,-0.265870600938797,102.289647,0.32565181260220777,59.30230048396429,93.0197098538539,0.7226638682168502,-0.37200069797280877
C=C(C)C1=C(C(N)N)C(C)=C[CH]1,0.23087391,59.468864,0.957851767539978,-0.3697056472301483,97.92516850000001,0.3204593283116864,58.28253235342444,92.25956593784014,1.0772210110155402,-0.220055411301459
C/C=C/C1=C(C(C)(C)N)C=C[CH]1,0.30135554,62.86357,0.9664598107337952,-0.2947872579097748,97.795793,0.29839400818019884,57.16664844854726,92.24694803953732,,
CCC1=C2C(C)=CC=C2CS[CH]1,0.29132926,63.846657,0.7764379978179932,-0.3408235609531402,99.280194,0.2663912843005377,62.6940696492474,99.37450543422051,0.547779850049908,-0.3724088604569844
CC(C)C1=C(/C=C/CO)[CH]C=C1,0.26899454,58.832706,0.9956098794937134,-0.262229174375534,95.382979,0.3131099912344009,58.25344318475355,92.5979436230335,0.9992619769308657,-0.2091166567790701
CC(C)C1=C(/C=C/CN)[CH]C=C1,0.24819677,58.79008,0.9171399474143982,-0.3081007897853851,96.3802415,0.2942902628721423,54.5137448096669,89.7992316660598,0.888677155109713,-0.24759277342652553
CC1=CCCC2=C[CH]C(CN)=C12,0.24343793,61.994728,0.8810400366783142,-0.338501363992691,99.8228315,0.35098372188932836,32.88897058516349,65.33978449069707,0.8088949952731115,-0.36538846576381045
C=CC1=C(C2(C)CC2)[CH]C=C1C,0.23790261,58.7862,0.8717100024223328,-0.34355029463768,96.8910695,0.4240671017799228,49.6451085980223,78.44175350902616,,-0.17831399479606524
C=C1S[CH]C(CC)=C2C=CC=C12,0.25521618,59.61401,1.0482583045959473,-0.0758736729621887,96.853201,0.22874454651887502,33.91500691379961,72.47777958785585,0.9173845830169745,-0.15551131746237967
CCSC1=C(C(C)(C)N)C=C[CH]1,0.2791897,64.07412,0.9218828678131104,-0.3149109780788421,100.11463499999999,0.4523819294526672,64.59651849159701,91.97742201896365,0.798037873248485,0.0004883832000928123
C=CC1=C[CH]C2=C1C(C)=CCC2,0.19305523,61.072136,0.8604170083999634,-0.3260746896266937,101.4193745,0.3446496391494943,62.39612887504134,95.16364691756662,,
C=C(CC)C[C]1C(C)=CC=C1C,0.24268359,63.682514,1.1431076526641846,-0.3460189998149872,101.54833450000001,0.45900369106701866,61.34053528671698,88.39035073336605,,-0.3041913042804314
C/C=C\C1=C(C(C)(C)N)[CH]C=C1,0.23080628,63.521706,1.0383942127227783,-0.2543361485004425,101.981392,0.31878934463021147,45.45343147493685,79.51396424342627,0.9874796866126925,-0.20367449035072038
C/C=C(\CC)C1=C(C)[CH]C=C1,0.277825,59.2321,0.8321952819824219,-0.2861637771129608,95.34085,0.3716730038022814,57.70632077672066,89.12267058660659,0.812377981787626,-0.28615052257019835
CC(=N)C1=C[CH]C2=C1C=CCC2,0.22955379,57.49675,1.0230871438980105,-0.2320457100868225,96.0190605,0.2652940977196175,41.68818699394739,78.42348210796652,1.023234720046747,-0.16740245110729468
CSC(C)(C)c1c(C)csc1[O],0.3350877,70.81587,1.133504033088684,-0.15674889087677,104.061485,0.3404740996497391,43.42726485961098,76.40355987712402,1.2350982590925375,-0.09932094909110312
CC/C=C(/C)[C]1C(C)=CC=C1C,0.29699484,64.56916,0.8303415775299072,-0.3994651734828949,99.71941799999999,,,,,
C=C(SCC)[C]1C(C)=CC=C1C,0.2489982,63.67986,1.1147140264511108,-0.255387544631958,101.22995,0.3753588457758642,65.1171064540834,96.34916416529019,,
C/C=C\CC[C]1C(C)=CC=C1C,0.20325407,61.81108,1.0823110342025757,-0.3677633106708526,101.64837649999998,0.27461220612681075,49.31934992905254,85.58873962271201,,
C=C(CCSC)/C(C#N)=C\[CH]S,0.23150386,57.441414,1.0229034423828125,-0.2370363175868988,95.866221,0.27219180132007487,53.61801316831057,90.00842310230684,0.8576295956411535,-0.45200054447217486
C/C=C(/C)c1scc(N)c1[O],0.18630362,59.30776,0.9548166990280152,-0.2085299789905548,99.992579,0.3846288126448092,40.11287516266013,70.88143453041967,,
CCCC1=CCCC2=C1C=C[CH]2,0.24578714,57.491096,0.9451504349708556,-0.2193901538848877,95.201739,0.2839407308790518,59.39727705969791,95.20024051574532,0.8440786012321038,-0.34574224495977335
CC[C@H](NC)[C]1C(C)=CC=C1C,0.3333162,68.92687,1.0529481172561646,-0.3742702305316925,102.26105999999999,0.511155540949533,54.1623674195745,78.60459037209785,,
C/C=C/CC[C]1C(C)=CC=C1C,0.21261674,61.607735,1.0980726480484009,-0.3673280477523803,100.976898,0.4553545982534127,58.65743177571135,85.88970186304073,,-0.33344294883068315
C/C(=C/CS)c1scc(N)c1[O],0.2088967,60.17716,1.02122163772583,-0.1723327338695526,99.732325,0.18249329146895193,42.48865842145278,83.36399384800518,,
CC1=Cc2csc([O])c2C1(C)C,0.29936242,63.499588,1.0566757917404177,-0.2580677568912506,98.53146699999999,0.3576901796705167,40.16290774803953,72.2783987645137,1.2549893773898635,-0.06704890217001669
C/C=C(\C)C1=C[CH]C(CN)=C1C,0.23514384,57.039772,0.7823735475540161,-0.3545241951942444,95.28258,0.301829238011998,56.66369371495728,91.57223181435738,0.8032623530202567,-0.31738855786790277
C/C=C\C1=C(C(C)C)[CH]C=C1,0.22772753,56.40778,1.0159049034118652,-0.2774141132831573,95.0214035,0.28763433533272886,56.78670668696925,92.40498992033281,0.9982007544769589,-0.2262866918599009
CC1=C(CS)CCC2=C1[CH]C=C2,0.21227318,58.383774,0.8208080530166626,-0.362644612789154,97.770115,,,,,
CC1=C(CN)C2=C(C=C[CH]2)CC1,0.22345547,57.833786,0.7224463820457458,-0.3805562853813171,96.6610125,0.2697135100884205,58.35862346492557,94.87294796050455,0.6447864666330325,-0.42272168908521124
Cc1c([O])sc(C2CC2)c1CS,0.30428618,60.566452,0.9184561967849731,-0.2458884418010711,95.352143,0.35788158637652756,45.26129114463443,77.36721182580806,0.8188541598362633,-0.32419126590449965
CCSC1=C(C(C)(C)S)C=C[CH]1,0.27307165,65.036865,0.9871614575386048,-0.2272190749645233,101.3832825,0.3309431118825317,59.592336323925245,93.04518072979866,0.8497384543154842,-0.20405544200591752
C/C=C1/C(C)=CCC2=C1C=C[CH]2,0.21706884,58.56643,0.865003228187561,-0.2423613965511322,97.712988,0.28943507710626654,58.22400118081511,93.75224732550177,,
CC1(C)CC=CC2=C1C=C[CH]2,0.2523072,62.74803,0.9323337078094482,-0.3139355182647705,100.13267,0.5096319490803423,62.96094126952188,87.47934381550476,0.9067723584840905,-0.32334773010716944
C/C=C/C1=C(C(C)(C)O)C=C[CH]1,0.30490464,62.076004,1.0105657577514648,-0.2291131317615509,96.830772,0.2859606459996287,55.41004196918175,91.11200966920032,0.9761871912764581,-0.18813710520040416
CCC(C)(C)[C]1C(C)=CC=C1C,0.3341284,74.02376,1.100888967514038,-0.3823491036891937,107.31734,0.4596728765821712,46.30938090954412,73.32573708043556,,
CC/C(=C/[CH]C=O)C(C)(C)SC,0.3349155,68.0967,0.935909867286682,-0.2570233941078186,101.350925,0.23479338226779006,49.54106722496584,87.80139811157633,,-0.048844855470442816
CC/C(=C/[CH]C=O)C(C)(C)S,0.34285823,64.98498,0.9917439222335817,-0.2112148404121399,97.84206849999998,0.3813176659017756,35.9570080235722,66.89112472848342,,
CC=CC(CSC)=C(C)[CH]C=O,0.3067637,64.6885,0.8153733611106873,-0.3065937757492065,99.35031500000001,0.2861710072273478,57.04610140415176,92.73755104278437,0.692731952863249,-0.17355209917261316
CC1=CC=C(C)[C]1C(C)(C)CS,0.28398556,73.87511,1.1622966527938845,-0.3451225757598877,109.675832,0.4772099671244025,71.86179163478616,98.00129327856604,,
CC1=C2SCCC(=N)C2C(=O)[CH]1,0.29936585,60.24685,0.928941011428833,-0.2960924804210663,95.2785575,0.33988600272832065,59.94576341989835,92.95146328348233,0.5469363142556709,-0.38631359568297174
CC1=CC=C(C)[C]1C(C)(C)CO,0.2910804,72.74412,1.1550726890563965,-0.2871177196502685,108.1901,0.47343251759526467,70.32572543760891,96.65409955784567,,
C=CC(C)(C)[C]1C(C)=CC=C1C,0.28307036,71.097466,1.112537145614624,-0.3439755737781524,106.943948,0.4300638741086566,40.78455426629145,69.28136056085862,,-0.3173341362037587
Cc1sc(C(C)(C)N)c([O])c1N,0.3055136,63.481342,0.8491944074630737,-0.3193370401859283,98.20566199999999,0.36220118892886405,41.39672610986909,73.28666666342589,,-0.13047735189104426
CC1=CC=C(CO)[C]1C(C)(C)C,0.2726511,71.36956,1.1142531633377075,-0.2701322734355926,107.73700500000001,0.2400508403453069,68.73901697964503,106.73647496237969,1.1009760674732982,-0.20677652521467849
CC1=CC=C(C)[C]1C(C)(C)CN,0.27692124,72.11017,1.1288009881973269,-0.3601475059986114,108.264108,0.21741217214541825,46.23119426512118,85.36058565785027,,
CC1=CC=C(C)[C]1/C(C)=C\CN,0.30178958,64.17724,0.8126684427261353,-0.4094155728816986,99.087761,0.42200695639010344,53.88662219932324,82.78627437981807,,
CC1=CC=C(C)[C]1/C=C/CO,0.20198293,56.45441,0.9026399850845336,-0.3569789826869964,96.3552635,0.38750135832220034,44.20581524641448,74.83074733030446,,-0.19159288088129944
CC(=O)C1=C(C(C)C)CC(=S)[CH]1,0.31287253,61.55583,1.0226911306381226,-0.2243717014789581,95.9122035,0.3410049646581325,28.9917797765514,61.94153154364477,1.1552888884269565,-0.15608274493898833
C/C=C1/CCC2=C1C(C)=C[CH]2,0.26111466,59.079693,0.7810558676719666,-0.3830651938915252,96.02395999999999,0.3441231606323588,41.93475618161994,74.728598150002,,
CC(=S)C(C)[C]1C(C)=CC=C1C,0.25807065,68.25402,1.111316442489624,-0.3519789576530456,105.35048749999999,0.4634354413278634,67.90616164098765,94.73438957459447,,-0.20538877277745193
CC1=CC=C(C)[C]1/C(C)=C\CO,0.2778739,64.34982,0.8927255272865295,-0.3358910381793976,100.45612499999999,0.26084937174994205,64.49190049870397,101.44943191120686,,
C=CC/C=C/[C]1C(C)=CC=C1C,0.21564725,56.44129,0.9079958200454712,-0.3791061341762543,95.6589275,0.28830497577991226,55.8202441519053,91.40499536290969,0.9176566913392428,-0.3247082717138703
CC1=CC=C(C)[C]1/C=C/CON,0.20829505,56.492832,0.9559420347213744,-0.3513465821743011,96.0780795,0.2942400446536082,55.83657316638446,91.12457093370405,,-0.21292617327999697
C=CC1=C(C)C(C(C)(C)C)=C[CH]1,0.24341205,63.959553,1.0797160863876345,-0.3284732401371002,101.7889505,0.2955924213266993,52.21879978165696,87.439178715322,,-0.3093341515544408
COC/C=C/[C]1C(C)=CC=C1C,0.20342536,56.503227,0.9417828321456908,-0.3370415270328522,96.33195900000001,,,,,
C=CC1=C(C)C=C(C(C)(C)C)[CH]1,0.2947103,59.77053,1.071144938468933,-0.2722207903861999,95.035015,0.29839826052708174,51.94279666917315,87.02288364281907,0.9736293730539431,-0.34827285234866956
CC1=CC=C(C)[C]1CCCN,0.22770007,61.2991,1.0916703939437866,-0.3698567450046539,99.9140965,0.2555329903300764,34.87510191463748,72.09845239813366,,
C/C=C(\CO)[C]1C(C)=CC=C1C,0.23980327,63.993958,0.8682942986488342,-0.3622582554817199,102.0037945,0.34502561022966594,61.59183017024888,94.34054965876558,0.9214662078386242,-0.26919817414594327
CC[C@H](C)C[C]1C(C)=CC=C1C,0.2655342,64.15448,1.1007953882217407,-0.3681307435035705,100.87777,0.4549635842796472,61.9259204592845,89.17774124530214,,-0.3563816803247297
CC1=CC=C(C)[C]1CC[C@H](C)N,0.26497242,62.5668,1.0985970497131348,-0.3700116574764251,99.318179,0.45615224209206506,64.52352721244499,91.71591510784174,,
CC1=CC=C(C)[C]1[C@H](C)CCO,0.22989073,69.49811,1.1092190742492676,-0.348352313041687,108.0035735,0.3719649894466503,42.018525687263455,73.42027621493094,,
CSCCC[C]1C(C)=CC=C1C,0.23945116,62.318157,1.130771517753601,-0.3326156139373779,100.34559899999999,0.45429302341795413,58.67994560869592,85.9652944377982,,-0.31298040305984154
CC[C@@H](C)C[C]1C(C)=CC=C1C,0.26483577,63.89198,1.102393388748169,-0.3592742681503296,100.6501915,0.4597612830171238,64.17997426671272,91.19191011585653,,-0.34587829912013435
CC1=CC=C(C)[C]1C1C=CC=C1,0.23057462,62.546932,0.9728465676307678,-0.3857245743274688,101.018201,0.28745690041994576,40.468481716513,76.09563669551571,,
C=CC(C)(C)c1sc([O])cc1C,0.32536635,66.15849,1.037040948867798,-0.141931265592575,99.8901725,0.33492094875897843,50.82366817103893,84.07762073309001,1.1435610197729282,-0.14046372728936252
CC1=CC=C(C)[C]1[C@H](N)C(C)C,0.31183514,68.75533,1.048880934715271,-0.3581745326519012,103.163573,0.21895776207047932,61.07284142984256,100.1249533263186,,-0.3314293472527039
CC1=CC=C2CCC[C@@H](C)[C]12,0.25474328,63.032192,1.0373092889785769,-0.3625386953353882,100.295028,0.3520339734857731,46.302512290610544,78.70081361632188,,-0.46699371297795444
C=C(CCO)[C]1C(C)=CC=C1C,0.32489133,66.87396,1.0844601392745972,-0.291221410036087,100.62939349999999,0.3563645031871707,63.95326251093909,96.13503735158056,,
C/C=C1/CCC=CC2=C1C=C[CH]2,0.22208342,57.701363,0.770156979560852,-0.3378263711929321,96.597192,0.28590757312836373,53.62533872885816,89.32996007243997,,-0.16310313962906875
CC1=CC=C(C)[C]1C[C@@H](C)CN,0.24978957,63.53623,1.0889511108398438,-0.3894039690494537,101.0467515,,,,,
C=C1CCCC2=C1C(CO)=C[CH]2,0.27171224,61.652042,1.0428918600082395,-0.22340789437294,98.06643,0.40392933887757093,53.48097586379514,83.28450891991659,,-0.1538786675349577
CC1=CC=C(C)[C]1C1CC1,0.24312243,60.216595,0.8593375086784363,-0.383889764547348,98.0604735,0.1164630698501145,38.27895778299817,82.45580429049244,,
CC1=CC=C(C)[C]1/C=C\C(C)C,0.20850745,59.82417,0.9176809191703796,-0.4169433414936065,99.3987975,0.4587185788471514,63.41312958518621,90.47720064282865,,
CCC[C@@H](N)[C]1C(C)=CC=C1C,0.23361193,66.98669,0.9718004465103148,-0.4165959060192108,105.3060935,0.458465491785336,63.019723361904106,90.0964487726373,,-0.3266946624597771
CC1=CC=C(C)[C]1CC[C@@H](C)N,0.2647306,62.35732,1.076757788658142,-0.379451036453247,99.12079,0.4601670997484786,63.471281990226,90.46292700280208,0.8392894947750325,-0.36571499575176913
C/C=C1/CCCC2=C1C=C[CH]2,0.2625517,58.183113,0.8497644662857056,-0.2686678767204284,95.05552800000001,,,,,
C[CH]/C=C1\C=CC(C(C)C)=C1C,0.2489708,59.004578,0.9063196182250975,-0.3805255591869354,96.556038,0.2736819005808799,54.52364955423194,90.83955452518794,0.8816023387539413,-0.3402728676978053
CC1=CC=C(C)[C]1SCC(N)=S,0.3215451,62.772552,1.0570865869522097,-0.183402419090271,96.695297,0.38573623285060976,62.22008092971704,92.93326928718656,,
CC1=CCC[C@H](C)C2=C1[CH]C=C2,0.23067188,58.312744,0.9038350582122804,-0.3085436522960663,96.77915,0.3018119223159532,58.93188721925435,93.84129110345668,0.9310988424184572,-0.2921096948094646
CC/C=C(\C)C1=C[CH]C=C1CC,0.25175345,58.222443,0.8388607501983643,-0.2760046720504761,95.6347705,0.2791883717430249,58.80761864181982,94.84820005466858,0.8963233989420933,-0.2843273968182709
NC/C=C1/CC=CC2=C1C=C[CH]2,0.2377466,57.28551,0.8373912572860718,-0.3430610001087188,95.39818,,,,,
C=C(CNN)[C]1C(C)=CC=C1C,0.28215274,62.629208,1.0912898778915403,-0.2894081771373749,98.521571,0.35845670597856116,62.94111463010319,95.01827933117514,,-0.20326632786963827
CC1=CC=C(C)[C]1CCC(C)C,0.25350618,61.389202,1.1077663898468018,-0.3663452565670013,98.713893,0.4553804585273729,59.366353398901865,86.59733047253323,,-0.379946260959529
CC/C=C1/CCCC2=C1C=C[CH]2,0.26347628,58.605392,0.89056396484375,-0.261749267578125,95.431578,0.28018076526601166,60.88996137383279,96.88092311053221,0.9928130097127532,-0.22865403425636455
C=CC1=CC2=C([CH]1)CCC=C2C,0.21033177,56.21763,0.9105145931243896,-0.2174822986125946,95.7010415,0.23161279347665426,46.9224090453038,85.34176937147109,0.7313441236726117,-0.39074896132001147
CCCC1=CC=C(C)[C]1SC,0.24328698,62.29012,0.8643289804458618,-0.3480769693851471,100.125771,0.3446018648523526,41.064097922352815,73.83400467973519,0.7100652529396063,-0.20919828927683248
CC/C=C1\SCCC2=C[CH]C=C21,0.27568898,59.07843,1.0284347534179688,-0.244799256324768,95.293981,0.2927357148161185,48.32271073339804,83.6859249925921,1.028921783965293,-0.20193299709500945
